costo_sinistro,eta_guidatore,anni_esperienza,veicolo_berlina,veicolo_suv,storico_incidenti
3205.90649455502,36.55117298806664,21.304758829230966,0,0,0
1380.3907490516176,32.6085945037438,20.975063094781703,0,0,0
3626.005446611764,46.22019632422892,31.317592105882362,0,0,1
307.5822814009336,25.328059698687657,2.769949800825616,0,0,0
5315.0366066362485,59.714242999210065,40.26154078061131,0,0,0
3270.8423461899515,21.876633471348082,7.677366918907951,0,0,0
5838.636382849604,69.3181207032269,49.195112306370554,0,0,2
3169.5451857003977,58.15672800342619,41.48818628786487,0,0,1
3781.635579441737,28.333215439776964,12.657117600064975,0,1,2
3558.0313584523724,18.287150090427325,0.0,1,0,0
4224.252535179885,60.40399427965138,42.22541821146598,1,0,0
1896.4114163520348,54.75658188007609,27.032779859868874,1,0,0
957.0290361183576,55.90837273813134,34.83520981412847,0,0,1
581.5132420138077,58.10605802766918,39.348353573489696,0,0,0
6905.4856294992815,21.850321890172697,0.10697234427814895,1,0,2
1769.6583960120838,36.640217884302174,23.53745179609708,1,0,0
2513.178336064806,24.025191095306745,1.7347669614248469,1,0,0
2205.2961111563877,62.88137814553086,43.56124468543991,0,0,0
728.333679338187,50.411502595033014,32.803724326891285,0,0,1
318.772142156804,35.20669729233776,21.530517159536103,0,0,0
984.7233602254003,21.305034214873228,0.0,0,0,0
1368.5281655848369,34.17108072921444,19.66057198567932,1,0,0
1925.513625900843,34.90953274539085,16.94023192844961,1,0,1
1519.9391986923579,55.93952127357933,34.99499532043548,0,0,0
9733.2984342664,51.15298851047108,34.539298933260895,0,1,0
5118.859849183655,64.13506261396898,46.73224170068939,1,0,0
3717.19271179644,42.555176108421364,22.75452547694498,0,0,2
1315.263375178763,24.21890078879169,6.428307043761746,0,0,0
2517.8319588078534,55.08872893559574,35.932788145010456,0,0,1
4401.232820534518,57.56082252807867,39.90137456383241,0,0,1
1614.0392369899778,47.186414273613806,31.172806297176948,0,0,0
3526.5850119480715,58.09029335763717,44.84834380607323,0,0,0
2272.5122017756926,43.67737101094832,21.963924514467774,0,0,0
5880.094779154255,45.18210712786369,33.58120725183249,0,0,0
3128.9103659385714,40.232132954644584,16.375869556077078,0,1,1
2836.6150570475597,19.32179459069295,0.8664393055861994,0,0,0
650.7644908902548,23.61035420365183,7.37530582310556,1,0,0
779.5807544100068,19.63431765571018,2.4772932589152785,0,0,0
9247.118138203125,51.09334138571658,31.225242826254796,0,1,0
2850.796666875096,34.346511015968986,15.72214426489716,0,0,0
3355.051840985544,44.44567594056454,24.966673136588042,0,0,1
13569.879095004893,65.19345664415684,45.425362373324205,0,1,0
2073.214724713054,30.963195915741498,15.51200220680457,0,1,0
9262.074318468342,39.339911997852745,22.41095845574789,0,1,2
4417.7445643394685,57.28865920423853,37.209930418456565,0,0,0
4127.104926204185,29.897504605564368,14.59630423186412,0,0,0
575.720156290781,22.002955311097235,4.924853873727063,1,0,0
2108.7824329475357,33.06707555151594,17.50566190803282,0,1,0
2179.933457834113,26.38350693720823,10.272393462979068,1,0,0
7562.021083553776,66.3442779218138,45.857292889047585,1,0,0
2826.8551271924393,60.022259737349685,40.341716616758774,0,0,0
4856.66966069462,50.93699533854202,35.1788761539118,1,0,0
870.3458308132199,63.31595068976132,47.147061486061716,0,0,1
1566.1685360946744,59.79094799875395,41.72824321686151,0,0,0
4832.095032889989,27.701643062073863,10.05362521200021,0,0,1
2882.2617448833303,64.41306792147884,50.24606260884411,1,0,1
1786.3448416884544,46.045796579613835,26.271082413106345,0,0,0
10051.902125471259,59.98688806853125,43.628180212041364,0,0,2
1223.392543614463,64.59674759602166,45.990169638719976,1,0,0
905.6697305470936,34.536180698536924,15.883137088855264,0,0,0
467.7910302522859,23.722700075439192,9.019030631400764,1,0,0
4153.809239322172,29.852628452180966,14.328877499145054,0,0,0
4317.581332020621,40.20960500856533,24.65013391656725,0,0,1
6258.391961435862,60.53676782796964,46.45320424943263,1,0,1
1574.7213449398382,62.75799032932986,44.821001854228136,0,0,0
339.5626852486542,18.361510787621917,2.4073697015068087,0,0,0
597.7982478809298,44.55885973403342,25.628059464253052,0,0,2
5441.225659302163,39.705372163736506,22.677871221201833,0,0,1
4468.759819805146,29.549606144477973,11.15917698137492,0,1,1
2377.8034910616693,24.232999101351506,6.523986996329661,0,0,0
2823.2661751601645,35.55598891298865,19.341459989299395,0,1,0
2086.0303036118335,67.03130460345099,46.576642553750574,0,0,2
2584.4860613826,34.80655246507927,23.083714292135653,1,0,2
892.0279199574278,44.97711233065503,23.959060186155927,1,0,0
1180.2531886229572,54.55698586254925,32.91442002418605,1,0,1
3906.3257242566337,36.90873932372329,22.38307194422349,0,0,1
1095.6947608822627,68.53266830148996,52.90765638337877,0,0,3
1606.2160823509978,68.04725933698978,51.919618788146245,0,0,2
2466.375056561466,31.092679382918938,14.977715910711778,0,1,1
2743.933968529259,43.856922306404044,25.8201819878633,0,1,0
661.3205041405319,33.64567211047202,12.953908996014526,0,1,0
2093.6533394297417,32.81170570762832,15.039119382209499,0,0,0
1967.7686054986661,19.918121262435704,0.0,1,0,0
8696.190655743,49.697345366954636,34.62270456720789,0,1,1
2531.961520501151,44.139309207900794,25.698137063394377,0,0,1
2044.7505500100683,20.676895064999446,0.20040347462191122,0,0,0
1024.8217490616476,32.489616140303795,13.525458615344816,1,0,0
1947.6977347395548,65.229826070266,48.46862043309287,1,0,1
950.5442887403879,30.457218314682564,10.76604465627064,0,1,1
1081.7467787578128,25.5345333487436,5.067872162044306,0,0,1
1615.2550433807548,43.45154353443328,26.182605168909014,1,0,0
6772.873471474329,69.25382361375124,51.98872332707741,0,0,1
982.3220534894193,30.586874118598022,11.066044592484634,0,0,1
17388.698247141154,52.951048465105686,33.53793354825072,0,0,3
6132.878349167798,57.60421999709332,40.30036980916623,0,1,1
2563.7505140469,30.357152287604784,8.01289926311281,1,0,0
3402.686578847998,55.867250127816696,33.64485880468703,1,0,1
2629.0937741777293,37.12472290140117,16.969390237643864,0,0,2
1714.0654392905751,50.87990319086613,32.23956173573059,0,1,0
657.4689734557872,50.94354495956652,33.87626765636054,0,0,1
1229.4257119765296,45.860283571887436,32.28635222273609,0,1,0
3857.0624258954363,22.69506804282923,7.268046912435289,0,0,0
3065.7579081599893,61.43572977064037,42.95591418075009,0,0,0
4438.075672679873,34.680563378530266,16.6235147548222,0,0,0
912.8017679752658,27.698962540792422,6.691374446878996,0,0,0
657.1850995380163,20.120307360847725,2.0647679528705556,1,0,0
2252.707224070142,48.726433045788575,29.86045712902816,1,0,0
1280.9701361086275,53.23334681579868,36.20150249681295,0,0,1
2370.2825252238745,18.86256710424852,0.0,0,1,0
486.5036589941908,44.628839031562606,28.186878574286123,0,0,1
357.8140344585298,29.777780310292773,16.375997049300505,1,0,2
3615.6341708276605,51.54898510129139,33.22270465592082,0,1,0
9257.717874472117,27.067054308259557,10.27218947455638,1,0,2
3375.99902329064,53.92876238132823,37.999194356461565,0,0,1
4889.415595271951,38.11023800762794,18.906576591970435,0,1,1
4995.828545342415,66.70995941431019,49.38223685974144,1,0,2
1599.1228706422582,25.15108909559165,7.188866297937035,0,0,0
399.26271398167324,35.73545025461344,18.028478550259933,0,0,0
923.373697116614,23.900623104510633,3.581593752944233,1,0,0
5935.844104859885,66.08406815048527,48.15759867326209,1,0,0
1926.1405766967832,63.62164637581101,47.11564124954736,1,0,0
6540.188625191547,31.41296464118809,17.766395464573215,0,1,1
2440.369617260613,52.31917039377731,37.19698287203293,1,0,0
7210.030053267526,60.49555441046322,48.955101782997886,0,0,4
1393.907822984423,46.87044220317204,26.56839951450789,0,0,0
3754.325913926718,45.54183007451233,30.158791984674366,0,0,1
3498.9221010546703,30.57631912682349,13.126345144038543,1,0,0
879.9946143409521,22.84134392590676,11.410752725559776,0,0,1
738.7526886768642,64.655219413573,44.23032455750754,1,0,0
381.12202119075056,64.8217389724932,44.30257344595086,1,0,0
4002.247518472209,50.92127577820993,31.123097841877865,0,1,0
2218.358416201492,35.62954913453244,11.25786196160302,0,0,0
10571.010573455538,36.158897879858365,16.581632814816082,0,1,0
2809.25275924822,55.749695301252444,35.47229731659135,0,0,1
2870.006233790568,64.649733517534,47.10091487696263,0,1,0
6179.514402102899,64.1284940617861,47.15376198911758,0,0,3
3185.3112647861444,58.55352838459644,46.1820409022441,0,0,1
1890.0194863087552,51.38564560002296,36.23691711458111,1,0,0
725.9675179681318,22.375278179742537,2.644567212755328,0,0,0
1495.816978840812,26.404693132919917,5.7094491188748435,0,0,0
2497.6290303241035,64.72481780340811,48.20057531792763,1,0,0
3020.50660271906,49.53431110229867,27.573611481236746,1,0,1
2703.274437399352,18.478246684064743,5.972622981627804,1,0,0
1641.0127293199002,23.27652022903367,8.814840591197534,1,0,0
894.3212757725635,52.502091993618905,33.09456503730479,1,0,1
1063.4157158566156,18.263202360003373,0.0,0,0,1
1178.788548945943,26.36201867370993,12.423635796206169,0,0,0
1826.2486543745395,46.53415704706248,28.190537511304626,0,0,0
5350.213989582086,53.97855028002005,39.691999215940434,0,1,1
3341.120993505336,51.901985494135225,29.118702517752123,1,0,1
176.23928637486222,29.662004091949107,9.863879023087788,0,0,0
1123.7921061168952,55.03331951007186,37.04905060922641,0,0,2
6196.142824350691,30.336952549833605,12.47789433112783,0,1,2
1790.6352205950943,34.92078430428192,15.570587889844193,0,0,1
3498.7833476960222,56.81755306613726,40.686102863179755,1,0,1
2378.778087839688,51.78091075045516,30.57804946230738,1,0,1
2714.2376092564577,62.15961734569725,43.73247889063337,1,0,2
1943.1805720942405,52.19587039961785,34.55675729475355,0,0,1
2920.8692651178058,47.55204737344452,31.09536387562077,0,1,0
2717.3145827848043,22.87108792706081,7.005932561327479,0,1,1
7047.691081080208,37.121221759090545,15.747295483576938,1,0,2
450.79272363584636,31.790523119449723,9.188180607242856,1,0,0
578.4408504223323,30.687461455712345,16.520491921407874,0,1,0
2964.0612518504527,68.59654884712717,51.59349088306594,1,0,1
3284.979333254032,38.44108168267154,18.19562207300188,0,0,1
5608.220331569762,64.3864208692099,51.03987679577747,1,0,1
1842.5103944208036,50.81920855185767,33.166232454736246,1,0,1
93.56461219779123,59.330187784165716,44.8680793363572,0,0,1
1773.8833728257152,44.13712884146999,26.339684285700315,1,0,1
4469.12395905484,47.99900200057067,36.18124577521663,0,1,1
2366.6836714162328,43.61092007858092,30.876942605910532,0,1,0
4043.410994324943,28.152635365498313,9.405742920061092,0,0,2
4154.262317359913,55.56750999359828,40.48222284646135,0,0,0
2641.0673013060637,32.600162846924505,16.53629069567995,0,1,1
1318.971884317324,19.2644302544356,5.3703249270326445,0,1,0
866.26476334638,51.56455938717273,30.669789005432413,0,0,0
763.0241709375498,27.209755329166544,11.267909709161863,0,1,1
2034.9283477185672,66.90384638635155,52.07911984690031,0,1,4
2116.5116659224673,67.60428600413454,44.32806754486519,1,0,1
5444.799811689042,65.57294829146332,44.02317275346599,1,0,0
2738.7140218392756,37.24825241328311,13.13055588000281,0,0,0
888.7389049831547,18.803744059501106,0.0,0,0,0
10584.951584640798,66.27256525456173,50.42519202194961,0,0,1
1401.1534381650179,40.26557571250034,26.772646868788428,0,1,0
5153.334117897593,68.26605059027082,50.48833493153015,0,0,0
7678.093943331967,68.10823880864115,54.994085445355026,0,0,1
2978.9337476787864,62.356491684302725,40.21618730965805,0,0,0
